-35.65, -41.29, 6.65
-35.27, -33.87, 6.74
-35.38, -13.66, 6.84
-32.74, 1.46, 8.25
-30.27, 7.93, 9.99
-30.20, 7.67, 9.82
-51.65, 9.00, 8.65
-52.75, 8.31, 3.50
-69.04, 12.59, 3.42
-100.65, 19.25, 3.65
-112.35, 21.59, 3.42
-131.01, 26.43, 3.73
-98.68, 19.05, 3.75
-72.58, 12.76, 4.35
-54.26, 7.1, 4.66
-45.0, 6.0, 4.0
-46.10, 5.83, 4.63
-40.0, 4.9, 5.0
-33.92, 4.53, 6.99
-28.0, 4.81, 7.28
-19.56, 2.5, 7.45
-15.0, 1.38, 8.1
-0.7, 0.7, 11.0
-0.01, 0.03, 4.0
